create ,"① を創り出す,② を飾る,③ に従う,④ を支配する",1
accidental ,"① 学問の,② 絶対的な,③ 偶然の,④ 形式ばらない",3
uneasy ,"① 化粧の,② 不安な,③ 薄情な,④ 合理的な",2
jealous ,"① 主要な,② 嫉妬深い,③ 安定した,④ 豊富な",2
feminine ,"① 洗練された,② 独立した,③ 発酵した,④ 女らしい",4
swift ,"① 不安定な,② 素早い,③ 聡明な,④ 王の",2
hollow ,"① 穏やかな,② 最も重要な,③ 空洞の,④ 遠く離れた",3
crude ,"① 怒った,② 全体の,③ 気が進まない,④ 大まかな",4
sore ,"① 痛い,② 裕福な,③ 極端な,④ 流ちょうな",1
pessimistic ,"① 形式ばらない,② 悲観的な,③ 断続的な,④ 学問の",2
vain ,"① 無駄な,② 寛大な,③ 最も重要な,④ 財政（上）",1
susceptible ,"① 資格のある,② 立派な,③ 影響を受けやすい,④ 両立できる",3
edible ,"① 信頼できる,② 聞こえる,③ 食用の,④ 長持ちする",3
sheer ,"① 典型的な,② 純然たる,③ 遠く離れた,④ 警戒して",2
explicit ,"① 明白な,② 赤道の,③ （人・規律などが）厳しい,④ 余分の",1
prone ,"① 誇らしげな,② なりやすい,③ 用心深い,④ 前の",2
affluent ,"① 民族の,② 裕福な,③ 異常な,④ 田舎の",2
collaborate ,"① を照合する,② を尊重する,③ を証明する,④ 共同して働く",4
exert ,"① を磨く,② を及ぼす,③ を失望させる,④ を排除する",2
excel ,"① 注文する,② 調和する,③ 秀でている,④ 計算する",3
prosper ,"① 栄える,② 普及している,③ を養う,④ を刺激する",1
surge ,"① 努力する,② 実験する,③ 航海する,④ 殺到する",4
intervene ,"① 夢中になる,② 散らかす,③ 介入する,④ 誤解する",3
insert ,"① を挿入する,② をうまく処理する,③ を拡大する,④ を見直す",1
overtake ,"① を分配する,② を追い抜く,③ を監視する,④ を拒否する",2
snap ,"① をわなにかける,② をクリックする,③ をはじく,④ をパチンと鳴らす ",4
carve ,"① を提案する,② を取り除く,③ を彫る,④ を導入する",3
addict ,"① （受身形で）注意を払う,② （受身形で）犠牲になる,③ （受身形で）感動する,④ （受身形で） 中毒になる",4
condemn ,"① を開始する,② を遅らせる,③ を非難する,④ （人）を怖がらせる",3
convict,"① に有罪を宣告する,② に負担をかける,③ （人）を触発する,④ を挫折させる ",1
dictate ,"① をだめにする,② を指図する,③ を認可する,④ を所有している",2
prescribe ,"① を批判する,② を治す,③ （薬など）を処方する,④ を分解する",3
inhibit ,"① を展示する,② を甘やかす,③ を抑制する,④ を傾ける",3
stray ,"① はぐれる,② おびえる,③ （徐々に）発展する,④ 伸ばす",1
roam ,"① （を）歩き回る,② （を）評価する,③ （に）ささやく,④ （に）留まる ",1
enclose ,"① を認める,② を同封する,③ に値する,④ （判断など）を保留する",2
execute ,"① を調整する,② に謝罪する,③ を（…であると）見なす,④ を実行する ",4
coincide ,"① 和らぐ,② 同時に起こる,③ 対処する,④ 衝突する",2
lag ,"① 専門とする,② 跳ぶ,③ 与える,④ 遅れる",4
cling ,"① 中断する,② しがみつく,③ 処理する,④ 伝わる",2
erase ,"① を消す,② を治す,③ を利用する,④ に立ち向かう",1
grind ,"① を正当化する,② を飼育する,③ （穀物など）をひく,④ をひどく嫌う ",3
knit ,"① 説明する,② 花が咲く,③ を編む,④ 繁栄する",3
inquire ,"① （を）除外する,② （を）降りる,③ （を）軽減する,④ （を）尋ねる ",4
betray ,"① をうっかり表す,② に投資する,③ を分配する,④ を確信させる",1
leak ,"① 漏れる,② かがむ,③ 告白する,④ 研究する",1
smash ,"① を粉砕する,② 奮闘努力する,③ を汚す,④ をはねかける",1
bounce ,"① 跳ねる,② 崩壊する,③ 告訴する,④ 数を数える",1
sprawl,"① 防御する,② （都市などが）不規則に広がる,③ 投棄する,④ 従事する ",2
converse ,"① 会話をする,② 浮かぶ,③ 借りがある,④ 監視する",1
recite ,"① を楽しませる,② を暗唱する,③ を変える,④ を支配する",2
disregard ,"① を輸出する,② を無視する,③ を製造する,④ を解決する",2
frown ,"① を責める,② 眉をひそめる,③ を貸す,④ 由来する",2
evoke ,"① を注ぐ,② を展示する,③ を得る,④ を呼び起こす",4
pledge ,"① を誓う,② に恥ずかしい思いをさせる,③ を反省する,④ を受け入れる ",1
aspire ,"① 自由になる,② 熱望する,③ 訴える,④ 飲み込む",2
contemplate ,"① （を）修理する,② （を）解釈する,③ （に）耐える,④ （を）熟考する ",4
grace ,"① 墓,② 優美,③ （政策上の）主義,④ 手がかり",2
enlightenment ,"① 承認,② 啓蒙,③ 感嘆,④ 治療",2
commerce ,"① 協力,② 空想,③ 生息地,④ 商業",4
draft ,"① 下書き,② 錠剤,③ 重力,④ 混合（物）",1
barrel ,"① バレル（液量の単位）,② 戦闘,③ 球根,④ 障壁",1
timber ,"① 浸食,② 木材,③ 職人,④ 障壁",2
garment ,"① 君主,② 食事,③ 衣服,④ 財産",3
thread ,"① 糸,② 再会（の集い）,③ 編集者,④ 領域",1
cabinet ,"① 差別,② 動機,③ 内閣,④ 書類かばん",3
bureau ,"① 革新,② （気まぐれな）好み,③ （官庁の）局,④ 大通り",3
autonomy,"① 自筆,② 経済,③ （個人の）自律,④ 指名",3
toll ,"① 公共事業,② 偏見,③ 損害（の程度）,④ 傑作",3
discourse ,"① 出来事,② （微）粒子,③ 前任者,④ 話し合い",4
superstition ,"① 危険（要素）,② 禁忌,③ 迷信,④ 緊急（事態）",3
glimpse ,"① 日常の仕事,② ちらりと見えること,③ 企業,④ 記念碑",2
arithmetic ,"① 大臣,② 礼儀正しさ,③ 百科事典,④ 計算",4
glossary ,"① 付属品,② 食料雑貨店,③ 用語小辞典,④ 宝庫",3
archive ,"① 考古学,② 記録映画,③ 建築,④ 記録文書",4
legacy ,"① 衛生（状態）,② 遺産,③ 脳卒中,④ 景色",2
anthropology ,"① （牛などの）群れ,② 寄生虫,③ 人類学,④ 不況",3
rage ,"① 激怒,② 抵抗,③ 制裁,④ 有罪",1
sorrow ,"① あくび,② 孤独,③ 悲しみ,④ 再開",3
psychiatrist ,"① 宇宙飛行士,② 天文学者,③ 獣医,④ 精神科医",4
ward ,"① 言語,② 行政区,③ 社会学,④ 傑作",2
stall ,"① 障壁,② 露店,③ （気まぐれな）好み,④ 浸食",2
flame ,"① 炎,② （社会の）階層制,③ 同情,④ 合成",1
moisture ,"① 感覚,② 部分,③ 水分,④ 奴隷制度",3
irony ,"① 恥,② 強欲,③ 収穫（物）,④ 皮肉",4
warrior ,"① 戦士,② 獣医,③ 油断,④ 同情",1
astronomy,"① 植物,② 亡命,③ 天文学,④ 運命",3
probe ,"① （宗教上の）信条,② 枠,③ （無人）宇宙探査機,④ 統合",3
altitude ,"① 散らかった状態,② 成分,③ 糖尿病,④ 高度",4
tumor ,"① 振動,② 腫瘍,③ 材木,④ うわさ",2
defect ,"① 欠陥,② 寮,③ 感情,④ 憂うつ",1
sanitation ,"① 登録,② 制裁,③ 公衆衛生（学）,④ 職業",3
longevity ,"① 重力,② 年上,③ 長寿,④ 耐久性",3
scope ,"① （活動・能力などの）範囲,② 警備,③ 相続人,④ 資産",1
sentiment ,"① 感情,② 器具一式,③ 欠陥,④ 距離",1
plausible ,"① 明白な,② もっともらしい,③ 人工の,④ 衝撃的な",2
vigorous ,"① すさまじい,② 用心深い,③ 広々した,④ 精力的な",4
masculine ,"① 永遠の,② 安定した,③ 男らしい,④ 2言語を使う",3
rigid ,"① 核の,② 厳しい,③ （目に）見える,④ つまらない",2
adverse ,"① 不運な,② 上級の,③ 不規則な,④ 不都合な",4
coherent ,"① 共存の,② 抵抗力のある,③ 一貫した,④ 有能な",3
literal ,"① 文字どおりの,② 多くの,③ 強烈な,④ 抽象的な",1
arbitrary ,"① ありふれた,② 文学の,③ 非常に数の多い,④ 恣意的な",4
anonymous ,"① ささいな,② 匿名の,③ 断続的な,④ 遠い",2
antique ,"① 骨董の,② 絶え間ない,③ 高額の,④ 無関心な",1
eternal,"① 何気ない,② 永遠の,③ 外部の,④ 民主主義の",2
intermediate ,"① 従来の,② 成熟した,③ 中級の,④ 理想的な",3
subordinate ,"① 1年間の,② 下位の,③ 罪悪感のある,④ 上位の",2
gloomy ,"① 無作為の,② 陰気な,③ 最も重要な,④ 奇妙な",2
thermal ,"① 陰気な,② 致命的な,③ 熱の,④ 永遠の",3
faint ,"① 邪悪な,② かすかな,③ 偽の,④ 連邦（政府）の",2
naive ,"① 自然な,② 敏感な,③ 厳しい,④ お人よしの",4
apt ,"① 早い,② 内気な,③ 視力の,④ 傾向がある",4
arrogant ,"① 勇敢な,② 横柄な,③ 巨大な,④ 不器用な",2
extrovert ,"① 社交的な,② ぜいたくな,③ 風変わりな,④ 外向的な",4
conspicuous ,"① 潜在的な,② 異常な,③ 目立つ,④ 民族の",3
intact ,"① どう猛な,② 損なわれていない,③ 最初の,④ 居心地のよい",2
embody ,"① をひどく嫌う,② を評価する,③ を具現する,④ を正当化する",3
illuminate ,"① を賃借りする,② を引用する,③ を照らす,④ を傷つける",3
console ,"① を慰める,② を傷つける,③ を引用する,④ を組み立てる",1
verify ,"① の正しさを証明［確認］する,② を修正する,③ を拡大する,④ を評価する ",1
disclose ,"① を片づける,② を構成する,③ を公表する,④ を悩ます",3
stack ,"① をあばく,② 滑る,③ 大またに歩く,④ を積む",4
rotate ,"① 成長する,② 回転する,③ 爆発する,④ 証明する",2
constrain,"① を建築する,② を保持する,③ に強いる,④ を後悔する",3
hinder ,"① を消費する,② を暗に意味する,③ をかき乱す,④ を妨げる",4
withstand ,"① に耐える,② を当惑させる,③ のふりをする,④ を取り除く",1
tweet ,"① （を）だます,② を刺す,③ をたどる,④ （を）ツイートする",4
sneeze ,"① 凍る,② あくびをする,③ あざ笑う,④ くしゃみをする",4
erupt ,"① 出現する,② （火山が）噴火する,③ うまく処理する,④ 演技をする",2
blur ,"① まばたきする,② をぼかす,③ をふく,④ を消す",2
overlap ,"① をひっくり返す,② 回復する,③ を除外する,④ （一部）重なる",4
embed ,"① を具体化する,② 埋め込まれる,③ を挿入する,④ 施行される",2
displace ,"① を消費する,② の気をまぎらす,③ に取って代わる,④ を見分ける",3
render ,"① を貸す,② を罰する,③ を（ある状態に）する,④ を（…のことで）賞賛する ",3
plunge ,"① （を）伸ばす,② （を）突っ込む,③ （価値などを）高める,④ （を）発明する ",2
surrender ,"① を飛び越える,② を放棄する,③ と述べる,④ を与える",2
plug ,"①（～ inで）のプラグを電源に差し込む,②（～ inで）に参加する,③（～ inで）に横たわる,④（～ inで）に移住する",1
suck ,"① （を）所有する,② （を）じっと見る,③ （を）吸う,④ （判断などを）保留する ",3
mock ,"① を従事させる,② をばかにする,③ を防御する,④ を掲げる",2
tease ,"① （を）教育する,② （を）からかう,③ （に）感嘆する,④ （を）持続させる ",2
soothe ,"① をなだめる,② を積み重ねる,③ を追求する,④ を組織する",1
stain ,"① を汚す,② を建設する,③ と結論づける,④ を課す",1
shun ,"① を閉じる,② を怒らせる,③ を破滅させる,④ を避ける",4
stumble ,"① よろけながら歩く,② （…を）確実にする,③ （…を）治療する,④ （…に）会う ",1
flush ,"① を紅潮させる,② を軽減する,③ を変える,④ を罰する",1
impair ,"① を損なう,② を仕入れる,③ を否定する,④ を取り込む",1
presume ,"① をもたらす,② と思う,③ を生み出す,④ に知らせる",2
contend ,"① と主張する,② を喜ばせる,③ を意図する,④ を孤立させる",1
roar ,"① うなる,② 捕まる,③ 混同する,④ 伝わる",1
haunt ,"① を数える,② （記憶・考えなどが）につきまとう,③ を狩る,④ を妨げる ",2
divert ,"① を隠す,② を勧める,③ を制限する,④ （注意など）をそらす",4
await ,"① を賞賛する,② に促す,③ を待つ,④ を密閉する",3
fetch ,"① を認める,② を疑う,③ を（行って）持って［連れて］くる,④ を注ぐ ",3
unify ,"① を購入する,② （人）に警告する,③ を危険にさらす,④ を統合［統一］する ",4
inspect ,"① を消費する,② を点検する,③ を強調する,④ をかき乱す",2
entail ,"① を危険にさらす,② を成し遂げる,③ を小売りする,④ を伴う",4
tactics ,"① 作戦,② 苦痛,③ 彫刻（作品）,④ 語法",1
feat ,"① 症候群,② 恐怖,③ 衝突,④ 偉業",4
prestige ,"① 温度計,② 国勢調査,③ （試合・論争などの）相手,④ 名声",4
analogy ,"① 類推,② 素人,③ 地域,④ 青年",1
conscience ,"① 偶然の一致,② 良心,③ （試合などの）観客,④ 負担",2
textile ,"① 織物,② 舗道,③ 概観,④ 料理法",1
deficit ,"① 矛盾,② 没頭,③ 赤字,④ 議定書",3
plague ,"① 妄想,② 弁護士,③ 疫病,④ 避難所",3
hazard ,"① 危険（要素）,② 避難（所）,③ 期間,④ 迷信",1
metabolism ,"① （新陳）代謝,② 廃止,③ 隠喩,④ 成分",1
paralysis ,"① 分析,② 麻痺,③ 言い換え,④ 強調",2
grid ,"① 発電所,② スイッチ,③ （電気などの）供給網,④ プラグ",3
carriage ,"① 比率,② 馬車,③ 巡礼者,④ 経歴",2
friction ,"① 治療（法）,② 妥協,③ 不和,④ 勇気",3
rebel ,"① 多様性,② 栄養補助剤,③ 反逆者,④ 段階",3
regime ,"① 植民地,② 政権,③ 王国,④ 地帯",2
monopoly ,"① 栄光,② 勝利,③ 独占（権）,④ 単調さ",3
staple ,"① 必需食品,② 小別荘,③ 混雑,④ 厩舎",1
merchandise ,"① 誤った考え,② （商）取引,③ 商品,④ 生態学",3
vendor ,"① 物売り,② ブース,③ 復しゅう,④ 毒液",1
supervisor ,"① 面接官,② 頑固者,③ 監督者,④ 建築家",3
predecessor ,"① 悪,② 前任者,③ 賄賂,④ 回路",2
personnel ,"① 植物学,② 職員,③ 推理,④ 同意",2
vessel ,"① 球体,② 濫用,③ 船舶,④ 苦悩",3
liver ,"① 細菌,② 肝臓,③ 年金,④ 人質",2
duration ,"① 満期,② 侵食,③ 忍耐,④ （時間の）継続",4
certificate ,"① 細菌,② 証明書,③ 水銀,④ 運命",2
geometry ,"① 直売店,② 幾何学,③ 地理,④ 融合",2
symmetry ,"① 光線,② （左右）対称,③ 突然変異,④ （微）粒子",2
biography ,"① （刑）罰,② 署名,③ 伝記,④ 余剰",3
masterpiece ,"① 必需品,② 病棟,③ 損害（の程度）,④ 傑作",4
rhyme ,"① ごみ,② 押韻詩,③ 内閣,④ 妊娠中絶",2
premium ,"① 保険料,② 特許（権）,③ 義務,④ 補足",1
breakdown ,"① 災害,② 崩壊,③ 噴火,④ 憂うつ",2
courtesy ,"① わな,② 礼儀正しさ,③ 流行病,④ 計算",2
protocol ,"① 赤字,② 特許（権）,③ （条約）議定書,④ 責任",3
specimen ,"① 託児所,② 呪い,③ 標本,④ （銃弾・刃物などによる）傷",3
thesis ,"① 論文,② 瀬戸際,③ ごみ,④ 杭",1
eligible ,"① 現実の,② 明らかな,③ 目に見える,④ 適格の",4
intrinsic ,"① 現実的な,② 固有の,③ 電気の,④ 本物の",2
diligent ,"① 謙虚な,② 攻撃的な,③ 勤勉な,④ 醜い",3
vocational ,"① 職業の,② 効率的な,③ 極端な,④ 着実な",1
bankrupt ,"① 破産宣告を受けた,② 厳しい,③ 勤勉な,④ 崩壊",1
stern ,"① あいまいな,② 潜在的な,③ 人工の,④ 厳しい",4
stubborn ,"① 楽観的な,② 頑固な,③ 厚い,④ 外部の",2
maternal ,"① 母の,② 親の,③ 物質の,④ 女性の",1
fertile ,"① 民主主義の,② 肥沃な,③ 漠然とした,④ 頑丈な",2
ripe ,"① 熟した,② 突然の,③ 人工の,④ 避けられない",1
stiff ,"① 頻繁な,② 寛大な,③ 硬直した,④ 遠い",3
obsolete ,"① 肯定の,② 等しい,③ 廃れた,④ 邪悪な",3
vacant ,"① 人種の,② 空いている,③ 変わりやすい,④ 王の",2
acoustic ,"① 学者ぶる,② 空想的な,③ 音響の,④ 詩の",3
preliminary ,"① 郊外の,② 予備の,③ 民主主義の,④ 体を使う",2
approximate ,"① おおよその,② 全体的な,③ 熱望して,④ 厳密な",1
implicit ,"① 義務的な,② 単なる,③ 暗黙の,④ 理想的な",3
punctual ,"① 精神の,② 言葉の,③ 時間を守る,④ 派手な",3
compatible ,"① 一時的な,② 家庭の,③ 矛盾しない,④ 上級の",3
ample ,"① 十分すぎるほどの,② 奇妙な,③ 原始的な,④ 以前の",1
pervasive ,"① 隅々に広がった,② 広大な,③ 受け身の,④ 流暢な",1
ubiquitous ,"① 至る所にある,② 形式ばらない,③ 創造的な,④ 広範囲にわたる",1
deduce ,"① を削除する,② を推測する,③ 衰える,④ を減らす",2
simulate ,"① を模擬実験する,② ぐつぐつ煮える,③ を修正する,④ を同化する",1
merge ,"① （を）合併する,② （を）告訴する,③ （を）祝う,④ （を）出発する ",1
penetrate ,"① に反対する,② （問題など）を提起する,③ （に）浸透する,④ に似ている ",3
cater ,"① に仕える,② を採用する,③ （の）料理をまかなう,④ を投げる",3
assault ,"① を魅了する,② を怠る,③ に暴行する,④ を吸収する",3
torture ,"① ののしる,② をひどく恐れる,③ を推測する,④ を拷問にかける",4
bleed ,"① 楽しむ,② 落ち込む,③ 変化する,④ 出血する",4
erect ,"① を建てる,② を取り出す,③ を非難する,④ を後悔する",1
cherish ,"① を採用する,② を取り巻く,③ を大切にする,④ に知らせる",3
arouse ,"① を展示する,② 起こる,③ を逮捕する,④ （感情など）を引き起こす",4
doom ,"① 運命にある,② をのろう,③ を捧げる,④ 満期になる",1
mourn ,"① （を）思い出す,② （を）専門とする,③ （を）悼む,④ （を）禁止する ",3
dread ,"① をひどく恐れる,② を貸す,③ を曲げる,④ を捨てる",1
nourish ,"① を得る,② に同行する,③ （料金など）を支払う,④ に栄養を与える",4
inject ,"① を提案する,② （人）に注射する,③ （人）を拒絶する,④ に感銘をうける ",2
swear ,"① 占める,② 戦う,③ ののしる,④ 吸収する",3
bid ,"① をやめる,② の値をつける,③ をかむ,④ を加える",2
corrupt ,"① に判決を下す,② を変える,③ を堕落させる,④ を軽減する",3
preoccupy ,"① を予言する,② の心を奪う,③ 熱望する,④ 参加する",2
browse ,"① まばたきする,② を押し上げる,③ （を）拾い読みする,④ を混ぜる",3
compile ,"① を圧縮する,② を計算する,③ に同行する,④ を編集する",4
allocate ,"① を処方する,② を割り当てる,③ を突き止める,④ を分ける",2
offset ,"① を観察する,② を相殺する,③ を置き直す,④ を怒らせる",2
restrain ,"① を促進する,② を結び付ける,③ を制止する,④ を克服する",3
comply ,"① 従う,② 象徴する,③ 修理する,④ 由来する",1
expire ,"① 期限が切れる,② 宣伝する,③ 迷う,④ 縮む",1
embark ,"① 告白する,② 乗り出す,③ 見直す,④ 除外する",2
flap ,"① 後退する,② （綿密に）調べる,③ 異なる,④ パタパタ動く",4
furnish ,"① に抗議する,② を正当に評価する,③ に備えつける,④ を失望させる",3
forge ,"① を許す,② をまねる,③ 波打つ,④ を偽造する",4
thrust ,"① を繰り返す,② を提案する,③ を押しつける,④ をやめる",3
dispatch ,"① に継ぎを当てる,② を一掃する,③ を削除する,④ を派遣する",4
resent ,"① に憤慨する,② を授与する,③ を拒否する,④ を監視する",1
reconcile ,"① を生み出す,② を一致させる,③ を（…と）見なす,④ を操作する",2
allege ,"① ではないかと思う,② を主張する,③ を配達する,④ に反応する",2
oppress ,"① を抑圧［迫害］する,② を区別する,③ を建てる,④ を拡大する",1
expel ,"① をさらす,② に抵抗する,③ を強調する,④ を追放する",4
ascend ,"① （を）開く,② （を）調整する,③ （を）描く,④ （を）上がる",4
commence ,"① を推薦する,② 始まる,③ 出現する,④ を命令する",2
advent ,"① 出現,② 知恵,③ 物語,④ 戦争（行為）",1
reign ,"① 地域,② 穀物,③ 治世,④ 境界（線）",3
diplomacy ,"① 財産,② 外交（的手腕）,③ 超大国,④ 特性",2
embassy ,"① 知事,② 本部,③ 大使館,④ 輸出禁止",3
exile ,"① 療法,② 美術館,③ 亡命（者）,④ 慈悲",3
refuge ,"① 半島,② 避難（所）,③ 作り話,④ 危険（要素）",2
plight ,"① 散文,② （経済）基盤,③ 窮状,④ 多様性",3
solitude ,"① 台本,② ひとりでいること,③ 議会,④ 民話",2
fallacy ,"① 誤った考え,② 乳児,③ 商品,④ 聖職者",1
latitude ,"① 態度,② 緯度,③ 高度,④ 赤道",2
eclipse ,"① 手足,② 風景,③ （日食・月食などの）食,④ 美徳",3
basin ,"① （経済）基盤,② 弁護士,③ 流域,④ 韻文",3
erosion ,"① 木材,② 浸食,③露店,④ 星雲",2
archaeology ,"①寮,② 地理,③ 拷問,④ 考古学",4
errand ,"① 小作農,② （人の）使い,③ 使節,④ 実用品",2
mercy ,"① 慈悲,② 見込み,③ 崇拝,④ 亡命（者）",1
rhetoric ,"① 半島,② 過程,③ 修辞（法）,④ 錯覚",3
verse ,"① 刑務所,② 暴政,③ 韻文,④ 洗面器",3
congestion ,"① 混雑,② 必需食品,③ 統計,④ 直観（力）",1
sewage ,"① うわさ,② 議会,③ 下水,④ 編み物",3
complement ,"① 論評,② お世辞,③ 補完物,④ 同情",3
subsidy ,"① 郊外,② 基金,③ 物質,④ 補助金",4
mortgage ,"① 株,② 威信,③ 住宅ローン,④ 約束",3
attorney ,"① 弁護士,② 恥,③ 予算,④ 疫病",1
outfit ,"① 出費,② 家具,③ 衣装一式,④ 供給",3
bulk ,"① 一部,② 大半,③ 中心,④ 種類",2
reunion ,"① （議論などの）筋道,② 落胆,③ 再会（の集い）,④ 建築",3
synthesis ,"① 炎,② 合成,③ 食欲,④ 総計",2
mold ,"① 許可,② 通貨,③ 鋳型,④ 許し",3
thirst ,"① 真実,② 摂取量,③ （のどの）渇き,④ 重力",3
greed ,"① 皮肉,② （陪審の）評決,③ 強欲,④ 核心",3
bribe ,"① 賄賂,② 花嫁,③ 生産（高）,④ 前任者",1
contempt ,"① 努力,② 盾,③ 散らかった状態,④ 軽蔑",4
texture ,"① 材料,② 文脈,③ 感触,④ 織物",3
orphan ,"① 診断,② （民事）訴訟,③ 計画,④ 孤児",4
harassment ,"① 敵意,② 憎悪,③ 興奮,④ 嫌がらせ",4
hay ,"① 虫,② 光線,③ 干し草,④ さお",3
doctrine ,"① 特権,② 教義,③ 優美,④ 人質",2
holistic ,"① 敵意のある,② 全体主義の,③ 全体論の,④ 神聖な",3
liable ,"① ～することをためらって,② ～することが好きで,③ ～できる,④ しがちな ",4
earnest ,"① まじめな,② 仮想の,③ 厳しい,④ 明らかな",1
intelligible ,"① （簡単に）理解できる,② 広大な,③ 最も重要な,④ 遠く離れた",1
abrupt ,"① 1年間の,② 相互の,③ 突然の,④ 賢い",3
reckless ,"① 内部の,② 基本的な,③ 無謀な,④ 油断のない",3
furious ,"① 汚染された,② 頻繁な,③ 激怒した,④ 精通している",3
eloquent ,"① 雄弁な,② 目新しい,③ 普遍的な,④ （目に）見える",1
juvenile ,"① 核の,② 廃れた,③ （目に）見える,④ 青少年の",4
notorious ,"① 関係がある,② 栄養がある,③ 悪名高い,④ 必要不可欠な",3
timid ,"① 湿気の多い,② 家庭の,③ 賢明な,④ 臆病な",4
humid ,"① 民族の,② 仮想の,③ おどおどした,④ 湿気のある",4
contagious ,"① 流暢な,② 宗教の,③ 感染（性）の,④ 悪性の",3
cynical ,"① 融通の利く,② 無礼な,③ 冷笑的な,④ 暴力的な",3
dumb ,"① 有能な,② ばかげた,③ 全体的な,④ 融通の利く",2
monotonous ,"① 必要不可欠な,② 成熟した,③ 単調な,④ 失望して",3
perpetual ,"① いやいやながらの,② 主要な,③ 安定した,④ 永続的な",4
dizzy ,"① 外部の,② 目まいがする,③ 厚い,④ 利用できる",2
weary ,"① 疲れ果てた,② 利用できる,③ 一時的な,④ 市民の",1
numb ,"① 無効の,② 麻痺した,③ 数の,④ 湿った",2
mortal ,"① 消極的な,② 謙虚な,③ 致命的な,④ 攻撃的な",3
zealous ,"① 永続的な,② つまらない,③ 熱心な,④ 現代の",3